st_teff,st_mass,st_rad,st_met
5781.9560176552695,1.1248031096679967,1.4813860591708923,0.10036562480134226
3818.7042560454033,0.5480896723692008,0.7151572467431325,0.3566243181796456
5210.79996566019,0.8800968200238307,1.097380782768424,0.35037907830759
6333.318938066985,0.9182001540043893,1.198718305547153,0.10720397190044562
4106.624572408518,1.068203767481958,1.8138222652346834,0.04252661966433571
4403.5915892780595,0.2693864647520152,0.35310027556393886,-0.37965826225076893
4869.755955561349,0.9915351532695826,1.2753771653038848,-0.15754866104423512
4447.5670421186605,0.6625646361580267,0.8651221992527796,-0.07018895200451827
3714.535598253707,1.0310864277987308,1.2289381613900106,-0.21308290285853804
4847.994082364219,0.6909177007904592,1.0079328631394893,0.06211331573819107
4056.3874003917267,0.7361293260186046,0.7170078420650511,0.47791204587152525
5131.5147014446275,0.8815930974016829,0.813924167503836,0.37944039816540415
4156.403036036338,0.6869176325992011,0.7878548574973444,0.06096996545780178
5884.954083512277,0.8311163883161612,0.8309276027281298,0.19485851800620713
4251.722695364634,0.6516560578641711,0.7551513069724538,-0.18215107883902976
4574.556938656027,0.4917073870753181,0.7438427975872873,0.3660223376672004
5369.4620521587685,1.2044892631073398,1.0495153830936927,-0.3904916489862951
3938.3949784962315,0.6259878267940179,0.6455769235821117,0.2282070402715406
4959.22195422289,0.9053297780980041,0.955714045426414,0.12389742754994368
5714.9999279977,1.1382227703734462,1.0584814849323725,-0.1889648466886061
3674.7617358071407,0.7962639743709892,0.5143642203083557,-0.05219668918448444
4929.243700972613,0.7437085250636155,0.6975284581958068,-0.28356317578901485
4981.917955973897,1.0065595221668553,1.1434397754205738,-0.27291001195055803
5347.276010244117,1.229483455681788,1.518897764647236,-0.3977635001559825
3934.134502385343,0.6576711837283827,0.5500174539167967,0.19187847555017787
3875.6803708410066,0.9124630419956402,0.7138625479079581,0.3013362423566702
5165.359095931828,0.5168763512581681,0.5933726118026499,-0.5404519659533565
5007.8892712632305,0.8516997490794525,0.5143949771504934,0.4595763790378765
4975.344995242113,0.9585511711345188,0.8806705217389669,-0.0030020591592099396
5042.513746647883,0.7363438395612335,0.5110213861291071,0.07246330121920952
4323.982694895057,0.8357520415436921,1.1034874071296668,-0.3681032088962691
4962.577588012702,0.5979433079231374,0.5607470994616698,0.33020643754121626
5005.150731309077,0.9692696528453734,1.2977540335602797,0.05006252329170853
4299.954007381542,1.2139235622207873,1.4278234226473623,0.2847065599428248
6106.042157801329,0.675714032557384,0.6363515707154768,0.30521458016193587
5131.683044638251,0.7943320583619042,0.653442849458162,0.3337186056803175
3966.087551958146,1.0756365616135455,1.0190306651765944,-0.1620701939630507
5259.587526043681,1.253022679830684,1.1726845093914766,-0.05199050197330112
4117.722830840875,0.5767025469477671,0.6883865602894524,-0.15292551868237866
5350.9592226197165,0.9078038156460126,0.7817927629178554,0.2237741156853208
5611.016905305183,1.0207827055798813,1.1683476905519892,0.08322230734093518
4225.522377153803,0.9244859023427879,0.9889530289882802,0.2672862160033095
5474.363290471025,0.3308019832807282,0.38462150897269276,0.27818470076430807
5088.946648855549,1.075272502327193,0.9088568536632584,-0.43181487273472696
5375.442111996143,1.329834087772661,1.2096915024767783,0.3376925326384681
6127.755087857763,0.9791654377923759,0.8226459670038959,0.2377152394414293
4628.228318797991,0.6922234866764341,0.7537781618059859,-0.09230622079637438
4272.384684949758,0.8217181884089292,0.8692340655168451,0.08744819163240722
4177.339899262133,1.3924782669138982,1.3714734990727337,-0.030917392895676007
4228.932800524193,1.1774906352151395,1.5422100112239001,0.15401391965779399
4746.028803410127,1.1100066545960823,1.0582818651472514,-0.09284909517621909
5038.806382371651,1.039103145883594,1.2383427076972586,0.1197318102922769
4993.683559531013,0.7847157219522569,0.8615238487270545,0.016826326164838
5379.028274325216,0.8998572048360578,0.8752577892852651,-0.10804847587382631
4809.101324314535,0.930519316080371,0.921520383597775,0.0475340612255147
5817.473854010122,1.087393579016111,1.0567433379871225,0.5
4614.74021673343,1.3272297235667259,1.324346690195387,-0.17138415745642044
6704.118416612733,1.229584534198282,0.9534349877903733,-0.0624858978153923
5237.967143435504,0.5951539110509898,0.4667464541322322,-0.16702809990825768
4199.989710508602,1.005998742225262,1.1362832185753446,-0.14080409638189595
4050.3752513572213,1.1341908362919741,1.3046463072649221,0.20394358834633952
5137.73069067023,1.104715082536159,1.2444238290568181,0.17897061490901697
4643.576050271904,0.7926915591531452,0.8561299591429219,-0.0014658758303274387
5299.800345864464,1.6785273039420905,1.7455793307711718,0.256574146317278
5131.266337201481,0.6307288594172202,0.7903164011297387,0.19836082387357754
4749.019761140189,0.6792028883334875,0.8494353409712261,-0.04058354650655355
4207.244397352117,1.008398770315394,0.8336511408169555,-0.3834661854485515
3739.6069427198945,1.4792007637409634,1.0677156500539913,0.20744575198725065
4487.439533553085,0.7409512873239572,0.7256002316592394,0.04241615525049373
5399.47915602643,0.8835429085882519,0.9025463637269299,0.005555865925148002
4949.8656208911425,1.2193234182539232,1.1152102810184537,-0.11651200500242886
3927.9828549016083,0.9455344612780666,0.5972923202828188,0.186162237279079
4921.226648095828,0.866349036367426,1.1985687796290225,0.08712406310712523
5069.722165810186,1.09140822547168,1.0136995760014893,-0.059207010700574186
4181.299794659207,1.0181294975573982,1.0495184412491414,-0.3063636368047279
4907.60757416187,1.2076096964091978,1.4523535346458074,0.26698227547001907
4840.7461029122,1.2728672222663409,0.6440588311898604,0.15122630578896926
3999.920791518564,1.0267507650013403,0.9168208775890219,0.06385072498639892
5050.451152243798,1.0229331813445772,0.9394641721954228,-0.6641934987784994
5192.549168457764,1.0035277455715332,0.935369433438084,-0.009473564279014971
5558.1358702226935,1.072282639162322,1.02073012514978,-0.06030092586891585
5537.661436424432,0.963792659467866,1.2519403522229366,-0.15462392126358515
3835.6314424300363,0.9498478794194276,1.0889329839621422,0.18855881964107107
4143.522472059414,1.2491567802068104,1.4237266846937813,0.17871500854181935
5160.524687046061,1.3290290450887607,1.2673635938993832,0.10920617929809696
5159.650165638546,0.5731117638416448,0.4613171308640525,0.25947272869193566
5160.533380414234,0.9525052879351422,0.561761305433957,-0.25557462850846063
7496.912043458305,0.7778263916386913,0.5677272385325872,-0.11341351419232666
5199.623357485217,0.8722571333784819,0.960929276024899,0.018698065796451453
5594.895948126419,1.0506290524338304,1.0469122392505965,-0.1555005048069788
5467.801234445242,1.117359592885617,1.0468996170172766,0.18179230542588554
5255.973875914058,0.9219683890971637,0.8679951074349909,-0.1305502120329238
4579.3115287517585,0.47166491631929924,0.7687082057201828,0.32459250111168864
5331.278454345287,0.7087386048559551,0.6342980353111584,-0.23278985043754744
4259.0223498237,1.1741249175500414,1.3480202225417655,0.5
4634.226975281994,0.26489339449126714,0.34563922816844217,0.5
4460.245516519628,1.2468567879205,1.1784946078569283,-0.023688286578836155
4857.311897570426,1.0803074976611353,1.3140746129493541,0.2865426127314371
6420.260996671456,1.2790440203825055,1.5737690019661346,-0.10010701512715175
3492.9143651857767,0.9003577032797598,0.8754072135407984,0.25332162455783624
5280.382133262159,0.4346486439942737,0.5955372748665048,-0.0439945828641927
3671.0988901672436,1.0575906603766245,1.1219255912382593,-0.321359974627121
4469.647693947397,1.2686632810095853,1.2114977109766687,-0.8832045469197247
5562.265417877156,1.1811804513783553,1.1891634699853009,-0.0671783615176526
4844.996013366824,0.7843271291279911,0.710077333551521,0.06976562717132316
4045.5786554494857,0.9716902688656617,0.9174579485339118,0.33257910650905415
4299.287403518022,0.8167909328050189,0.7517588793726205,0.009156258037847618
5275.7184242542735,0.7451833839526569,0.9328114418526318,0.2507275336793972
4288.743357798005,1.1888471427949627,1.1265540019710703,-0.11348538680538171
4951.521012707382,0.6506169221837095,0.5250011339399281,-0.0843197423828613
4831.90028793267,0.7265458923545968,0.6624228252451035,0.26350892063214637
4343.879756675928,0.6739935916319035,0.2626663872968005,-0.616168621167318
6300.760862527728,0.5774381191752382,0.5807350826938606,0.0032459572257289592
5243.743315622608,0.9866035729606508,0.9967166385643327,-0.09999033738896623
3382.4001893396753,1.240375762120494,1.1557237793841564,0.34015280121307107
4930.518020338599,0.9037808109386836,1.2874948924043859,-0.132061573744955
4336.749474662129,0.5735630498589583,0.7147143142225166,0.1291462423925236
5396.703334357357,1.1599861349355067,1.2455261500270507,0.23037924233367355
4245.23548309711,1.3714254385087428,0.8643393621594323,-0.3731489985326026
4719.684490973171,0.7884394189633513,0.7665278443733735,-0.034842577068475294
5153.49109528632,0.8303614333205704,0.7779317781229033,-0.10790910852148448
5406.028635919085,1.0789151575208484,0.8955833153257334,0.2365733117073986
3959.7925150609567,1.3554684369462628,1.0714283973713732,0.16877046020304842
4565.8491349113365,0.8200414635686935,0.5446842267290739,-0.05830050751479553
4467.538282187331,0.6168875547504487,0.5060828193249322,-0.2618520126040129
4342.6695371984015,1.1078546515681016,1.275137658617394,0.2595366740050225
6035.817968196768,1.1497670182855748,1.0861594978025053,-0.01691319414969539
5083.487197672669,0.9515328626088067,0.8637005702265609,-0.40459414141686556
3917.3812319654685,0.8104666850856372,0.8443409580376356,-0.38309509974248096
5442.503362938343,1.1985946827480116,1.4258352034315565,0.1094083575182441
6285.509337908843,1.082009001136991,1.0659829692477338,-0.31895154819137966
5522.725682385802,0.7578911207741268,0.887676134128538,0.4649118734009034
3736.4410238321907,0.9622736828264178,0.8055122226016063,-0.23426757108983265
4461.036148993624,0.6120731169938383,0.5916741218925389,-9.018133931904038e-05
5686.8378044306355,1.12147261410948,1.173646818236636,0.039777991540076364
4304.631374066854,0.884441607654286,1.249544673949555,-0.18234443480921142
5110.67359970236,0.8410722919038157,1.1196761374870536,-0.5599567576444922
5342.243837400536,0.9417813787118914,1.06425164066481,0.04772377440405686
4151.148669895342,0.9600769248325619,0.9972474645609309,-0.18830999752556454
4758.33225075674,1.17373251539139,1.4552507678955973,0.029134606904110787
2600.0,1.0977726328313053,1.2487320188983981,-0.030582763059677234
4082.928651065997,0.9108976803017993,0.5023283677008015,0.06582281201795084
4623.202294024788,1.1409170374297488,0.8769966608356051,0.3904675301640149
3926.5517726246053,1.0501843134229032,1.1102797099120927,-0.1365457531817806
5942.687912752144,0.8433500909284907,0.5607269399769287,-0.117211163585624
3798.901035427557,0.9188204604408785,0.7667498315024391,-0.4164493256884725
4491.968859312112,0.9129442777892197,0.7995995812165646,-0.04879598777482366
4891.518404100264,1.0763153357935504,1.0062620876926744,0.10246749731874157
5808.891302346281,0.8582443463195895,0.8340201659343319,-0.12087371939275673
3794.8964941743925,0.8523977033945916,0.8291742653234848,0.10410762510137278
5614.214626508472,1.4421893273584896,1.5615887593075224,-0.04437713137229777
4807.163142713711,1.184933870436776,1.0846378019885627,-0.32556655949224744
4112.943944266434,0.7598498338937152,0.7410008810199085,0.07799626779577615
5123.47243198429,1.0927352484855495,0.7838506410905363,-0.0514580333912543
4939.341786901429,0.9795875164137943,1.1851532472852884,0.030689455352339506
4379.848185988843,1.0478877938150235,0.8987098304472079,-0.1417374708026041
4848.861459493013,0.9843353311412761,0.7727712146866562,-0.1638506307477237
4530.2804821967675,1.247410661371309,1.2443221372480737,0.0393527018882413
4879.462141675874,1.0364050861628615,0.8711800447566583,-0.057649978010533696
5263.491472164733,0.9344778254464281,0.8475898810221467,0.4310695622923163
5910.211771301747,1.2105476442457543,1.2253893295541383,0.19968262804029116
3933.529150821206,1.008321260271968,0.9409206433538527,0.13625106486692204
6293.123362259386,0.9803696448322644,1.4393117184316124,-0.044370200375353615
3433.538540334249,1.0285056506215287,1.0074342119892008,-0.5065058621191273
4693.750433475092,0.9265977441584083,1.0570906094896533,-0.20189873190441973
5211.8220445392035,0.9523067482488672,0.5882100157001685,-0.16182336314607954
4996.694307414523,0.8033263528095318,0.6948256580860623,-0.0687460965724785
4364.110336125585,0.7622081950940303,0.6298082037590994,-0.008339874847488426
4654.314424749908,0.70035740337939,0.6085144450748164,0.16401874137137384
4454.899345738817,0.6020041783007309,0.7216908634065321,0.06828639026751628
4387.444670139052,0.7300706596538609,0.9385120392333726,0.2898007978674762
5394.721467914717,0.9064332413832685,0.988135133095598,-0.0779754933798124
5049.910840175533,0.9757793956114093,0.9361276633139315,0.06429073604254042
4314.963283317542,0.8821758592130898,0.7904430497197056,0.08596105694470023
5429.719912803275,0.3610741274681605,0.5412577086771893,0.06143157108964726
5015.109664613627,1.3436465894405856,1.7912432451810463,0.3204725619850356
5369.003483187272,1.2216200307225953,1.2053802489676837,0.20094358068679816
5240.7401893465285,1.061439962804282,1.2459086963933075,-0.3298508048753556
4219.70349235455,1.426872668138317,1.4202128806648524,-0.028582774764834975
4407.873271862121,0.7056589706290723,0.870942167040474,-0.0034934205574487756
5323.105523586283,1.421906280156501,1.01658445376661,0.5
5227.259185803426,0.708696480812363,0.6851003509414978,-0.08244779531136748
4785.368884225097,1.0096844813228392,1.0874461943044487,-0.24562097583404546
4882.129168316147,0.6315406687164489,0.86023443334456,0.10958135736916094
5694.365427051897,0.9536735238860916,0.8052298499522353,0.12424642990594478
4385.900027814919,1.046541624499597,0.6153312371562812,-0.01844321593242302
5182.968166819027,0.9113274172163612,0.8358907630159303,-0.0550652507427225
4658.465143296275,1.1284693610225343,1.3240541013595908,0.2372259890155213
4647.623157740946,0.9747536123718142,0.6693865999218708,-0.2133995385649551
5569.143796391033,0.8193963179056226,0.6519864954496394,-0.08523833571713402
5377.791444291621,0.8082966705494151,0.8697464777526174,-0.13053746552834689
5369.456745200447,1.152728443153924,1.0944346001840635,0.273473649405147
5713.83516500803,0.7865644925482581,0.9233708109245494,0.07137355082158592
4814.702689142931,1.1788507426212342,0.860369590975349,-0.2662485243303176
5277.367079906475,1.2556779482079827,1.1218020086915041,-0.24112659831569222
4582.81327038458,0.5328215344134675,0.7487722119954526,0.4683537809030378
5026.91644674191,1.2332315968252585,0.9004517137928406,0.27080443702676
4708.899861942621,1.4651056746111748,1.7583007945480311,0.21038757038086983
4867.8971754949025,1.013000940300482,0.7946863868133999,0.0030617352433356167
5216.609917805839,1.0997710463237056,1.2623557834356423,0.37711831003010227
4227.24552173657,1.2092513310922897,1.0773247784034676,-0.27585119649456463
6264.671092979822,0.8811294212052444,0.6967812821443061,0.18824187805112264
4095.7878329502087,0.9955700558844673,0.8974270164362501,-0.11081837663139084
3950.0679710485874,0.6214501175942226,0.7579682595531803,-0.06222332991380742
5610.677611450047,0.9846587571326127,0.9863541116804171,0.18144731620809676
5354.163885774055,1.0745279989111354,1.2961252699164632,-0.0358893771703769
5236.8838719365085,1.0790407557316173,1.3679139202759456,-0.10867496486531449
5239.841856484996,1.216356180899395,0.8928886030419881,-0.12378941202198135
4791.42725900716,0.7562994554661177,0.5988108276860447,-0.4965864363777811
4171.921939959918,0.8168483108316258,0.6286107575595382,0.19080090481891404
4853.063190735608,1.4238768364978387,1.0881203635865897,-0.25165751819969834
4325.986801941522,0.9124179065590725,1.134526966937295,0.4646023514148195
5482.583813392426,1.0000084468280819,1.1120799049144348,-0.0719031374537482
4697.059832948503,0.9332474895686947,0.8430871701151124,0.3273599493614894
4222.1519622452415,0.7445797934237444,0.7880677690786749,-0.4522577581706702
4575.029910842904,1.3558823027229514,1.6341037642068528,0.18287075529964972
5089.052017992937,0.8180746470198486,1.176568870366001,0.2471389331279529
4405.392813037218,0.6681786190732675,0.7618666509961489,0.3258909085911084
4224.445723103498,0.8373149306743121,0.4061536030343356,-0.38200969319665334
4970.581048044339,0.4495734995686166,0.558887079143295,-0.17567965927173226
4971.476599776106,0.7871781337542045,0.9801458497379041,0.14412748818902005
4445.139777240209,0.7079678505369182,0.7926775477057241,0.03711049471102738
4470.273186067174,1.104357157731831,1.239961019217032,0.07333991064095868
4962.434956150345,0.7816464401100318,0.8797620527380774,-0.09007165145233303
3786.340960951873,1.1719509838947122,0.85499472225871,0.3876996537639228
3814.775357936411,1.2996209982673304,1.0146645510291286,0.5
4297.089045123294,1.1452938340718997,1.0430435769465034,0.025994981002272287
4650.586993801707,0.8961529277849808,1.1112101588604324,0.11335531137631294
5017.635295918603,0.9852786241763982,0.8368352954613243,0.014060936405704376
5832.749351864686,0.5687537649639851,0.6947619645752897,0.3210133497618592
5400.361736241413,0.91655515686969,0.9893164352437992,0.20727907106420282
4688.043029025601,0.7348903829832917,1.0295389487984823,-0.2665951426592109
4786.688654468117,1.1235815952873247,1.0885496945259987,-0.15317550262366128
4098.229444753534,1.5931880973111183,0.9420862608371495,-0.25232419825147173
4787.040804805327,1.0749554089934523,1.1966032569623326,0.5
4597.938952755903,0.45221496276133333,0.7566339793494529,0.15882794589551721
5025.902992236663,0.8596924517714067,1.0123293557030761,-0.14892155652744557
4220.938339513374,0.9806227313436137,0.8293823990105644,-0.16888801015621002
5163.542559968821,0.9718393563150659,0.7659069535380485,0.2013078182417276
5872.917239101805,0.7672967185978117,0.6548430420460207,0.2262300374147834
4723.8678960802,1.0113229356592337,1.4133357625253182,0.19952692827110258
5081.198205469259,0.6393747907701531,0.6534310256715633,-0.1063893396624299
5283.100794197779,0.7137728193287332,0.6623737768450448,0.07646091110354439
4519.145669679914,1.1114494104009278,1.053725220473265,0.02772877440834605
4956.864737267291,0.6960841922800435,0.7009583128875317,-0.23406509310960671
4808.814680547256,1.0845529013730641,1.401653327529286,-0.23162346071900544
4868.373268984182,0.6076340563359854,0.5350926030552073,0.10299126113578382
4258.893151301174,1.391206470947934,1.609818604641051,0.049112770260914616
4817.1571219812595,0.7564325193989863,0.8193954187330021,0.13833792771055287
5148.598803871815,0.8940833570491389,1.1350526442290634,0.19775575967342954
5815.800525456529,1.0326533152726014,1.3508040449784768,0.3748456556243822
5471.489578259645,0.8086625118747264,0.8580597242866509,-0.19397609652901168
6307.22772025809,0.985851490267826,0.9263666082802656,0.15755904968134554
4262.856705978365,1.0938391811300314,1.0886124382308289,0.18729970413217129
5410.624445704475,1.1901533081258713,1.127643026093315,-0.07803260313136114
4928.339404016846,1.1478743589932392,0.7465969542158989,0.030465795892317137
6332.862053252371,0.9070473840493315,1.2121034980790708,-0.07163963917401844
4234.191200251394,0.9133420564890994,0.9757695218970639,0.5
4212.194710473457,1.537277139506258,1.0824611131728783,0.02621317261027654
4380.425148189184,1.187472267062323,0.6729198559716251,0.11287627717784839
3313.2729929831353,0.7195440859199466,0.4107499410591808,-0.06599607422930284
4431.971484823467,0.974997040941388,1.1309531297746216,-0.11990864156269747
4268.607136912411,0.8662142153054518,0.7810983452964609,-0.3255006654254193
4905.2756505333455,0.9161664415192226,0.8475257042234279,0.2749671561813332
5039.229183044012,0.642626210572978,0.7705894412807451,0.1921093743491502
6113.31958745112,0.8470191914035117,0.7852456438725189,-0.07527411110994624
5465.296686730235,1.4028889432984784,1.4543520877500764,-0.22509247576598565
4396.1674410363175,1.0947690752188757,1.095606774427968,0.0449771316050358
4171.10973005615,0.3272096479621349,0.4022456001982189,-0.12442420157424232
5144.343420054554,1.2541808731244868,0.8216065029042997,-0.05551064215803036
3875.8367550855505,1.2224073807272902,0.981763674109881,-0.315889986150721
6082.0211360980475,0.8601786739233959,0.9933116730469594,0.054267395162007494
5625.608084504901,1.1293158859458037,0.951837452964993,0.05925080049718736
4471.577043526707,0.7351501972956997,0.9702831932630509,0.2736807210599211
